RSSI LEFT_ORIGIN,RSSI MIDDLE_ORIGIN,RSSI RIGHT_ORIGIN,RSSI TRUNK_ORIGIN,RSSI FRONTLEFT_ORIGIN,RSSI FRONTRIGHT_ORIGIN,RSSI REARLEFT_ORIGIN,RSSI REARRIGHT_ORIGIN,class
-63,-80,-87,-73,-78,-91,-71,-90,left
-86,-82,-90,-79,-67,-74,-87,-88,front
-86,-79,-82,-79,-86,-65,-89,-85,right
-64,-76,-78,-74,-85,-95,-69,-86,left
-94,-83,-76,-79,-84,-79,-90,-69,right
-94,-77,-71,-82,-87,-79,-90,-69,right
-69,-63,-64,-59,-72,-88,-70,-82,start
-67,-63,-66,-42,-87,-89,-68,-73,trunk
-77,-85,-93,-82,-65,-90,-80,-91,lock
-67,-66,-76,-47,-85,-85,-67,-71,trunk
-57,-58,-69,-60,-77,-87,-78,-75,start
-62,-69,-72,-71,-88,-90,-73,-78,left
-74,-63,-72,-36,-81,-90,-65,-77,trunk
-75,-63,-80,-68,-83,-86,-81,-80,start
-64,-64,-74,-58,-85,-89,-77,-84,start
-63,-62,-71,-68,-79,-96,-90,-82,start
-64,-71,-67,-67,-90,-91,-82,-78,start
-84,-79,-76,-82,-84,-66,-89,-84,right
-73,-71,-52,-71,-84,-78,-90,-88,right
-73,-67,-93,-72,-87,-71,-92,-81,right
-70,-60,-73,-37,-87,-90,-67,-67,trunk
-77,-81,-72,-75,-83,-88,-72,-64,back
-80,-71,-62,-78,-84,-79,-94,-77,right
-76,-86,-93,-88,-78,-96,-72,-83,lock
-75,-65,-68,-47,-91,-94,-71,-66,trunk
-71,-62,-73,-43,-89,-89,-68,-64,trunk
-65,-80,-87,-73,-81,-91,-70,-88,left
-88,-93,-92,-89,-71,-82,-89,-97,lock
-74,-89,-97,-84,-76,-86,-91,-95,lock
-86,-91,-81,-81,-74,-64,-95,-80,front
-74,-60,-76,-66,-83,-93,-80,-84,start
-73,-84,-87,-77,-88,-94,-70,-68,back
-66,-73,-86,-73,-76,-95,-76,-80,left
-82,-69,-65,-74,-85,-86,-92,-79,right
-68,-65,-73,-43,-83,-94,-73,-71,trunk
-67,-42,-70,-65,-88,-84,-89,-92,start
-72,-73,-77,-69,-82,-93,-73,-60,back
-86,-83,-76,-79,-84,-62,-89,-81,right
-67,-61,-65,-63,-81,-90,-85,-78,start
-67,-65,-61,-65,-81,-86,-80,-85,start
-65,-73,-85,-74,-74,-92,-75,-87,left
-66,-77,-85,-70,-85,-95,-72,-86,left
-71,-82,-89,-73,-75,-92,-71,-87,lock
-73,-57,-77,-73,-96,-86,-88,-88,start
-78,-81,-73,-73,-88,-71,-94,-76,right
-69,-51,-66,-69,-87,-76,-82,-79,start
-70,-65,-73,-61,-81,-88,-85,-86,start
-84,-89,-93,-88,-76,-78,-97,-92,lock
-75,-93,-88,-77,-85,-91,-82,-70,back
-86,-86,-89,-77,-71,-66,-93,-89,front
-59,-77,-79,-79,-81,-95,-71,-81,left
-67,-78,-96,-72,-75,-90,-73,-85,left
-73,-74,-76,-49,-85,-95,-72,-68,trunk
-67,-66,-71,-51,-85,-95,-69,-69,trunk
-71,-86,-87,-80,-71,-87,-78,-88,lock
-73,-67,-59,-54,-79,-89,-75,-87,start
-61,-78,-81,-66,-78,-94,-69,-87,left
-79,-83,-85,-71,-84,-92,-72,-65,back
-75,-87,-88,-80,-78,-87,-84,-90,lock
-88,-77,-69,-76,-91,-77,-79,-73,right
-65,-65,-65,-59,-82,-87,-87,-76,start
-68,-59,-68,-62,-83,-90,-75,-72,start
-74,-63,-75,-49,-90,-88,-69,-68,trunk
-83,-86,-80,-79,-80,-89,-68,-74,back
-71,-58,-72,-73,-91,-86,-83,-88,start
-59,-63,-72,-68,-80,-92,-85,-81,start
-87,-91,-92,-89,-79,-84,-92,-98,lock
-71,-82,-91,-72,-76,-92,-72,-85,lock
-82,-79,-72,-87,-87,-71,-88,-76,lock
-73,-64,-78,-45,-82,-93,-77,-70,trunk
-73,-79,-94,-65,-84,-98,-57,-83,back
-81,-78,-84,-90,-61,-77,-85,-94,front
-82,-84,-86,-75,-78,-70,-91,-93,front
-64,-70,-74,-45,-89,-84,-64,-66,trunk
-71,-53,-72,-68,-85,-84,-85,-90,start
-85,-79,-74,-84,-82,-66,-92,-87,right
-58,-57,-67,-52,-79,-86,-71,-74,start
-89,-76,-76,-80,-83,-64,-91,-86,right
-59,-57,-74,-62,-84,-90,-80,-79,start
-71,-72,-75,-64,-88,-90,-71,-71,back
-70,-79,-90,-75,-82,-91,-69,-84,left
-60,-60,-75,-58,-78,-85,-80,-79,start
-85,-78,-86,-68,-86,-93,-71,-68,back
-72,-84,-89,-72,-84,-94,-73,-86,lock
-79,-72,-83,-64,-76,-93,-59,-70,back
-66,-53,-74,-65,-96,-86,-82,-83,start
-78,-85,-88,-80,-70,-92,-73,-89,lock
-87,-86,-82,-74,-82,-82,-72,-68,back
-83,-94,-91,-80,-73,-71,-92,-87,front
-82,-84,-86,-76,-69,-67,-86,-89,front
-55,-67,-68,-75,-85,-95,-72,-80,left
-62,-55,-76,-70,-77,-87,-79,-76,start
-77,-77,-82,-59,-84,-89,-78,-62,back
-72,-83,-83,-75,-78,-91,-72,-94,lock
-82,-80,-91,-81,-75,-72,-92,-84,front
-65,-64,-73,-38,-81,-92,-70,-65,trunk
-65,-67,-79,-47,-84,-93,-64,-68,trunk
-86,-76,-66,-75,-84,-79,-87,-70,right
-82,-88,-91,-85,-67,-79,-85,-93,lock
-90,-82,-72,-76,-86,-86,-86,-77,lock
-73,-59,-69,-43,-88,-85,-67,-66,trunk
-86,-80,-75,-84,-76,-68,-90,-84,lock
-86,-76,-79,-77,-82,-81,-84,-68,right
-77,-87,-58,-71,-80,-81,-88,-78,right
-54,-67,-73,-72,-78,-92,-73,-78,left
-70,-68,-75,-43,-100,-91,-68,-63,trunk
-68,-76,-84,-71,-76,-94,-68,-88,left
-81,-87,-62,-78,-82,-70,-90,-76,right
-65,-63,-65,-36,-90,-93,-71,-62,trunk
-77,-82,-89,-80,-71,-75,-93,-92,front
-72,-73,-86,-72,-81,-92,-64,-84,back
-81,-81,-87,-74,-66,-71,-93,-92,front
-71,-64,-67,-58,-89,-89,-71,-66,trunk
-72,-73,-86,-85,-82,-91,-64,-82,back
-76,-70,-88,-73,-78,-86,-79,-89,start
-80,-80,-93,-81,-73,-76,-93,-96,front
-72,-80,-87,-76,-73,-94,-81,-90,left
-67,-91,-82,-75,-71,-95,-79,-86,left
-80,-76,-89,-79,-74,-81,-92,-90,front
-73,-83,-89,-73,-86,-90,-72,-77,back
-77,-81,-84,-69,-86,-89,-62,-65,back
-81,-88,-87,-83,-70,-92,-76,-90,lock
-84,-80,-88,-76,-77,-83,-77,-88,lock
-84,-80,-83,-80,-69,-74,-90,-86,front
-74,-66,-80,-64,-80,-83,-86,-82,start
-82,-78,-82,-79,-62,-84,-79,-88,front
-66,-54,-72,-72,-85,-94,-87,-81,start
-66,-65,-66,-64,-86,-89,-83,-80,start
-81,-81,-81,-75,-71,-72,-93,-86,front
-68,-51,-69,-73,-77,-80,-76,-82,start
-79,-70,-78,-61,-91,-92,-78,-67,back
-86,-87,-92,-87,-72,-72,-88,-87,lock
-91,-83,-85,-80,-78,-73,-84,-88,lock
-86,-80,-87,-83,-65,-72,-96,-88,front
-72,-68,-73,-56,-82,-94,-70,-72,back
-75,-65,-68,-70,-85,-87,-89,-89,start
-77,-84,-84,-66,-83,-95,-62,-72,back
-75,-89,-92,-82,-59,-77,-82,-92,front
-59,-59,-70,-58,-81,-89,-76,-75,start
-91,-85,-82,-82,-94,-89,-82,-73,lock
-66,-60,-70,-40,-91,-89,-64,-68,trunk
-68,-67,-70,-46,-89,-93,-70,-73,trunk
-62,-78,-76,-74,-87,-98,-72,-87,left
-75,-87,-88,-89,-60,-77,-82,-89,front
-73,-62,-72,-68,-85,-78,-78,-90,start
-71,-60,-67,-71,-81,-90,-82,-85,start
-62,-69,-98,-67,-76,-96,-66,-91,left
-82,-80,-91,-79,-70,-68,-89,-95,front
-75,-83,-90,-85,-70,-87,-83,-80,lock
-82,-80,-90,-91,-72,-74,-90,-93,front
-72,-73,-73,-64,-90,-94,-70,-80,back
-61,-66,-74,-70,-77,-94,-87,-84,start
-80,-83,-94,-80,-69,-72,-84,-92,front
-76,-67,-69,-47,-90,-94,-69,-69,trunk
-84,-73,-79,-72,-85,-70,-90,-76,right
-78,-59,-73,-65,-82,-85,-88,-94,start
-82,-85,-86,-75,-73,-69,-93,-91,front
-80,-74,-84,-57,-93,-90,-74,-64,back
-71,-85,-91,-74,-75,-91,-77,-90,lock
-71,-85,-90,-78,-78,-89,-68,-80,lock
-74,-90,-85,-85,-94,-94,-71,-69,lock
-58,-80,-83,-75,-79,-95,-74,-87,left
-71,-66,-77,-74,-76,-93,-74,-81,left
-86,-80,-81,-80,-87,-68,-89,-83,right
-70,-61,-75,-38,-93,-91,-66,-67,trunk
-73,-79,-88,-77,-84,-90,-72,-74,back
-76,-91,-88,-90,-62,-73,-80,-94,front
-72,-63,-71,-57,-94,-95,-75,-72,trunk
-71,-56,-85,-61,-85,-89,-87,-90,start
-75,-69,-90,-73,-74,-93,-78,-81,left
-83,-86,-72,-70,-80,-89,-72,-64,back
-74,-82,-85,-68,-78,-93,-73,-61,back
-78,-91,-92,-84,-73,-94,-88,-92,lock
-85,-85,-81,-80,-77,-78,-90,-87,lock
-66,-78,-88,-77,-73,-92,-74,-88,left
-70,-69,-73,-66,-87,-93,-80,-84,start
-53,-70,-72,-63,-86,-94,-79,-73,left
-90,-72,-64,-76,-84,-72,-95,-73,right
-72,-64,-77,-50,-89,-85,-68,-69,trunk
-69,-63,-64,-56,-77,-87,-88,-84,start
-71,-69,-75,-72,-81,-89,-79,-74,start
-70,-68,-65,-68,-92,-78,-94,-78,right
-63,-63,-73,-62,-81,-89,-84,-76,start
-79,-83,-82,-82,-67,-88,-86,-91,front
-81,-81,-85,-76,-87,-89,-69,-64,back
-80,-81,-84,-77,-68,-66,-94,-83,front
-72,-76,-79,-53,-85,-89,-79,-64,back
-68,-78,-80,-74,-77,-95,-74,-82,left
-73,-81,-87,-73,-80,-97,-70,-72,lock
-82,-77,-88,-85,-71,-77,-87,-97,front
-73,-57,-71,-63,-79,-76,-90,-81,start
-82,-93,-93,-85,-75,-80,-96,-91,lock
-73,-79,-79,-63,-86,-91,-75,-62,back
-91,-84,-84,-83,-90,-87,-82,-72,lock
-81,-88,-86,-72,-82,-89,-69,-64,back
-89,-80,-71,-79,-85,-77,-88,-88,right
-62,-73,-81,-64,-92,-92,-64,-86,left
-69,-75,-80,-73,-79,-93,-72,-80,left
-67,-58,-72,-56,-81,-87,-74,-83,start
-81,-85,-81,-69,-84,-92,-75,-63,back
-71,-78,-87,-82,-78,-91,-77,-84,left
-66,-60,-72,-70,-85,-88,-85,-85,start
-71,-59,-73,-69,-87,-89,-88,-87,start
-83,-82,-86,-91,-62,-75,-86,-93,front
-82,-87,-87,-87,-68,-77,-87,-93,front
-67,-75,-87,-74,-76,-95,-69,-89,left
-75,-84,-88,-82,-81,-91,-76,-78,lock
-82,-80,-87,-80,-66,-69,-91,-88,front
-81,-79,-77,-83,-88,-74,-87,-76,right
-94,-80,-69,-71,-87,-71,-84,-66,right
-70,-57,-69,-66,-81,-86,-78,-92,start
-65,-73,-87,-76,-75,-93,-74,-87,left
-70,-44,-71,-66,-88,-85,-81,-84,start
-67,-61,-65,-63,-79,-90,-85,-77,start
-72,-72,-75,-43,-88,-86,-65,-65,trunk
-85,-78,-75,-73,-85,-74,-87,-79,right
-81,-86,-86,-82,-71,-69,-88,-87,front
-72,-93,-95,-79,-72,-89,-75,-87,lock
-71,-54,-72,-69,-81,-69,-86,-87,start
-81,-71,-55,-68,-88,-82,-87,-86,right
-63,-81,-81,-74,-85,-94,-72,-92,left
-76,-83,-88,-73,-78,-91,-72,-85,lock
-94,-81,-82,-83,-65,-86,-91,-94,front
-71,-61,-72,-51,-87,-87,-72,-68,trunk
-67,-67,-70,-49,-87,-88,-68,-70,trunk
-65,-69,-68,-47,-79,-85,-68,-71,trunk
-70,-63,-67,-60,-86,-85,-80,-82,start
-64,-73,-80,-64,-87,-94,-66,-90,left
-70,-68,-72,-44,-89,-84,-67,-78,trunk
-87,-88,-88,-82,-72,-70,-87,-86,lock
-73,-71,-76,-47,-92,-92,-66,-72,trunk
-81,-81,-84,-71,-82,-84,-73,-62,back
-65,-58,-65,-73,-75,-86,-80,-79,start
-70,-85,-93,-81,-65,-80,-83,-91,lock
-72,-75,-78,-66,-88,-93,-70,-64,back
-66,-82,-83,-77,-77,-91,-71,-79,lock
-82,-80,-88,-84,-60,-71,-87,-89,front
-76,-64,-72,-67,-91,-85,-79,-79,start
-72,-67,-76,-47,-86,-90,-75,-66,trunk
-75,-65,-83,-70,-75,-83,-93,-88,start
-95,-84,-72,-82,-94,-87,-85,-74,lock
-95,-85,-72,-83,-94,-78,-85,-74,lock
-66,-71,-73,-51,-81,-86,-64,-72,trunk
-82,-80,-90,-92,-72,-75,-91,-93,front
-73,-65,-54,-74,-78,-76,-87,-84,right
-73,-79,-94,-65,-84,-98,-57,-83,back
-67,-54,-74,-68,-84,-87,-85,-79,start
-76,-78,-80,-65,-84,-91,-65,-68,back
-62,-56,-71,-61,-85,-90,-77,-81,start
-63,-58,-73,-62,-82,-92,-83,-77,start
-73,-60,-77,-67,-81,-88,-81,-84,start
-77,-87,-90,-70,-85,-92,-69,-62,back
-82,-86,-82,-74,-89,-91,-69,-62,back
-58,-60,-71,-62,-79,-89,-75,-75,start
-64,-70,-75,-63,-82,-89,-84,-87,start
-69,-58,-74,-68,-78,-81,-76,-89,start
-69,-70,-77,-69,-79,-93,-79,-86,left
-84,-80,-85,-86,-67,-67,-88,-82,front
-83,-76,-86,-81,-74,-71,-96,-91,front
-69,-55,-69,-70,-80,-79,-76,-78,start
-78,-86,-86,-81,-84,-88,-70,-69,back
-71,-57,-71,-66,-81,-85,-78,-93,start
-61,-72,-81,-70,-78,-96,-70,-85,left
-61,-69,-76,-71,-82,-89,-77,-83,left
-71,-54,-73,-71,-86,-89,-84,-85,start
-72,-67,-69,-47,-82,-91,-68,-67,trunk
-86,-77,-74,-74,-82,-67,-93,-87,right
-68,-63,-70,-61,-83,-93,-79,-84,start
-78,-78,-89,-78,-72,-73,-87,-85,front
-75,-80,-88,-78,-72,-73,-91,-91,front
-73,-76,-78,-73,-78,-94,-65,-65,back
-78,-64,-65,-71,-83,-79,-87,-85,right
-83,-91,-82,-77,-71,-65,-84,-80,front
-79,-91,-91,-89,-72,-86,-93,-92,lock
-70,-63,-68,-60,-84,-88,-77,-78,start
-87,-82,-79,-79,-72,-66,-89,-84,front
-76,-84,-84,-85,-65,-82,-82,-89,front
-63,-74,-81,-69,-78,-94,-68,-87,left
-52,-63,-76,-61,-82,-85,-74,-79,start
-60,-60,-63,-48,-75,-85,-74,-70,start
-68,-81,-90,-71,-77,-91,-72,-93,left
-72,-70,-72,-54,-93,-95,-77,-75,back
-67,-64,-74,-44,-85,-89,-73,-67,trunk
-71,-83,-91,-78,-72,-91,-71,-81,lock
-80,-81,-81,-75,-73,-77,-96,-90,front
-82,-83,-86,-84,-63,-82,-83,-94,front
-72,-45,-74,-69,-81,-84,-82,-87,start
-90,-80,-78,-77,-84,-84,-70,-63,back
-77,-79,-90,-70,-88,-94,-62,-63,back
-74,-72,-75,-61,-85,-92,-66,-73,back
-90,-72,-74,-87,-87,-80,-92,-71,right
-74,-68,-54,-71,-85,-78,-80,-87,right
-65,-64,-68,-66,-84,-93,-79,-76,left
-83,-81,-90,-80,-64,-85,-84,-87,front
-72,-66,-79,-71,-82,-95,-90,-87,start
-83,-82,-86,-89,-74,-68,-96,-86,front
-85,-80,-83,-81,-90,-81,-91,-77,lock
-77,-61,-66,-61,-80,-86,-91,-82,start
-81,-90,-91,-90,-69,-85,-86,-94,lock
-89,-89,-74,-86,-84,-80,-91,-78,lock
-64,-83,-80,-74,-75,-96,-73,-86,left
-73,-54,-77,-66,-83,-78,-77,-86,start
-68,-78,-85,-70,-79,-95,-70,-90,left
-68,-79,-81,-77,-82,-92,-72,-92,left
-91,-93,-85,-91,-78,-82,-88,-92,lock
-87,-84,-77,-82,-83,-71,-89,-87,right
-72,-78,-84,-75,-67,-86,-75,-93,left
-72,-77,-78,-65,-88,-89,-69,-65,back
-73,-71,-72,-41,-90,-92,-68,-66,trunk
-68,-64,-73,-46,-79,-99,-68,-61,trunk
-83,-79,-81,-82,-82,-70,-96,-85,right
-72,-46,-70,-66,-89,-85,-85,-84,start
-76,-65,-67,-69,-80,-84,-87,-77,right
-84,-80,-88,-76,-77,-83,-76,-86,lock
-74,-78,-94,-75,-80,-97,-80,-91,left
-73,-56,-75,-71,-96,-88,-89,-86,start
-79,-71,-62,-76,-86,-80,-92,-79,right
-86,-90,-85,-78,-78,-66,-87,-95,front
-75,-64,-64,-79,-86,-76,-89,-85,right
-83,-88,-77,-72,-81,-83,-73,-70,lock
-67,-62,-69,-72,-85,-86,-88,-93,start
-65,-68,-71,-70,-76,-85,-77,-86,start
-66,-78,-86,-71,-80,-91,-78,-90,left
-63,-75,-89,-74,-85,-94,-73,-86,left
-66,-81,-87,-74,-71,-92,-75,-84,left
-82,-82,-82,-78,-85,-68,-95,-85,right
-57,-61,-72,-74,-80,-94,-88,-81,start
-68,-63,-69,-43,-80,-92,-65,-63,trunk
-81,-87,-80,-81,-77,-84,-72,-66,lock
-63,-84,-75,-75,-77,-94,-71,-87,left
-72,-69,-76,-72,-89,-92,-79,-75,start
-83,-82,-74,-72,-85,-88,-70,-64,back
-77,-86,-88,-80,-81,-94,-73,-69,back
-72,-86,-83,-77,-77,-90,-74,-94,lock
-77,-82,-94,-74,-77,-94,-80,-89,lock
-71,-65,-75,-49,-91,-89,-71,-66,trunk
-95,-85,-74,-82,-82,-66,-89,-84,right
-75,-57,-73,-68,-78,-82,-86,-82,start
-69,-51,-87,-63,-81,-86,-82,-89,start
-81,-83,-90,-83,-70,-73,-92,-92,front
-65,-82,-85,-79,-75,-95,-75,-86,left
-64,-79,-84,-71,-77,-97,-80,-89,left
-72,-82,-89,-77,-87,-93,-70,-71,back
-74,-56,-73,-67,-86,-86,-85,-90,start
-78,-86,-86,-84,-85,-88,-73,-68,back
-67,-60,-65,-63,-81,-82,-83,-75,start
-81,-84,-87,-75,-69,-74,-85,-90,front
-72,-81,-90,-64,-84,-92,-58,-73,back
-81,-71,-71,-77,-87,-72,-96,-83,right
-73,-69,-65,-55,-83,-90,-73,-69,trunk
-79,-85,-86,-81,-64,-75,-89,-93,front
-87,-81,-71,-78,-90,-82,-81,-72,lock
-73,-64,-68,-60,-87,-83,-80,-87,start
-66,-64,-69,-69,-85,-82,-84,-80,start
-71,-81,-82,-72,-74,-97,-82,-83,left
-84,-88,-96,-78,-71,-72,-91,-92,front
-66,-42,-78,-69,-85,-82,-81,-80,start
-77,-84,-90,-82,-70,-66,-82,-91,front
-49,-69,-72,-73,-79,-92,-72,-77,left
-80,-75,-63,-73,-90,-79,-86,-73,right
-82,-91,-80,-76,-70,-62,-88,-80,front
-73,-61,-75,-63,-81,-88,-84,-77,start
-70,-61,-70,-43,-83,-87,-66,-78,trunk
-80,-81,-84,-77,-86,-90,-73,-63,back
-81,-80,-72,-71,-90,-86,-72,-70,back
-74,-75,-86,-74,-72,-94,-78,-86,left
-81,-73,-71,-76,-89,-73,-88,-77,right
-73,-66,-72,-42,-90,-87,-80,-70,trunk
-84,-71,-72,-81,-84,-71,-91,-86,right
-84,-72,-83,-59,-87,-90,-69,-79,back
-73,-85,-82,-77,-77,-96,-78,-85,left
-80,-83,-84,-77,-68,-66,-95,-83,front
-69,-63,-68,-37,-90,-87,-67,-65,trunk
-77,-79,-91,-80,-69,-75,-87,-89,front
-67,-66,-69,-49,-83,-90,-67,-68,trunk
-69,-51,-72,-66,-87,-89,-84,-73,start
-72,-61,-69,-60,-79,-88,-85,-91,start
-61,-85,-87,-71,-80,-91,-74,-83,left
-76,-83,-92,-88,-78,-96,-72,-83,lock
-77,-87,-94,-81,-83,-90,-86,-92,lock
-73,-68,-68,-47,-90,-89,-70,-65,trunk
-79,-83,-94,-85,-79,-75,-89,-95,front
-67,-56,-63,-57,-82,-86,-77,-82,start
-77,-62,-79,-44,-83,-95,-66,-63,trunk
-79,-89,-86,-79,-90,-92,-70,-72,lock
-58,-78,-74,-69,-80,-91,-71,-86,left
-84,-73,-84,-64,-79,-93,-62,-72,back
-67,-79,-89,-71,-72,-91,-71,-88,left
-77,-83,-86,-81,-65,-78,-87,-94,front
-70,-71,-76,-50,-89,-87,-72,-67,trunk
-86,-84,-81,-87,-75,-71,-89,-90,lock
-67,-71,-66,-73,-84,-87,-79,-85,start
-73,-66,-68,-44,-83,-91,-72,-69,trunk
-67,-66,-68,-53,-84,-91,-62,-72,trunk
-88,-74,-73,-79,-90,-78,-90,-72,right
-80,-84,-86,-81,-75,-65,-89,-83,front
-80,-80,-91,-81,-73,-72,-91,-84,front
-84,-78,-87,-79,-71,-69,-95,-87,front
-84,-84,-82,-82,-80,-68,-87,-88,front
-79,-78,-73,-79,-87,-71,-94,-76,right
-69,-85,-87,-85,-73,-86,-75,-89,lock
-67,-62,-70,-57,-82,-85,-72,-80,start
-71,-67,-72,-44,-81,-91,-76,-64,trunk
-76,-70,-62,-75,-74,-83,-84,-82,right
-92,-83,-75,-74,-84,-67,-91,-85,right
-70,-64,-69,-52,-87,-97,-61,-73,trunk
-69,-63,-68,-47,-84,-95,-74,-66,trunk
-64,-79,-87,-71,-72,-92,-72,-83,left
-65,-65,-72,-48,-89,-82,-71,-64,trunk
-76,-83,-87,-86,-68,-78,-78,-91,front
-74,-76,-79,-58,-85,-93,-71,-67,back
-77,-71,-78,-52,-85,-93,-65,-76,trunk
-88,-92,-96,-92,-78,-81,-92,-90,lock
-83,-79,-74,-75,-86,-72,-90,-90,right
-72,-63,-73,-49,-90,-88,-71,-72,trunk
-64,-79,-85,-77,-76,-90,-75,-81,left
-75,-75,-67,-46,-96,-93,-72,-68,trunk
-85,-76,-69,-78,-88,-69,-93,-77,right
-66,-80,-89,-71,-77,-91,-72,-93,left
-74,-76,-84,-73,-71,-95,-78,-82,left
-69,-58,-83,-67,-83,-92,-79,-88,start
-86,-79,-69,-70,-89,-75,-82,-71,right
-79,-83,-73,-64,-87,-84,-76,-69,back
-84,-92,-81,-83,-94,-90,-78,-76,lock
-74,-63,-80,-65,-77,-87,-80,-78,start
-67,-61,-69,-72,-84,-85,-87,-92,start
-45,-67,-80,-73,-82,-91,-83,-78,left
-74,-51,-71,-68,-86,-87,-89,-85,start
-83,-76,-75,-71,-97,-76,-90,-67,right
-72,-58,-80,-63,-83,-88,-77,-76,start
-70,-78,-80,-80,-76,-98,-65,-81,left
-71,-61,-71,-50,-86,-87,-73,-68,trunk
-73,-76,-81,-74,-89,-93,-62,-75,back
-79,-68,-73,-63,-88,-95,-63,-71,trunk
-70,-68,-71,-42,-86,-86,-71,-68,trunk
-72,-65,-65,-42,-88,-89,-69,-64,trunk
-80,-78,-86,-87,-80,-77,-91,-96,front
-89,-93,-81,-91,-94,-84,-82,-78,lock
-90,-77,-66,-77,-87,-71,-88,-73,right
-82,-81,-85,-90,-62,-74,-85,-92,front
-67,-62,-79,-73,-81,-99,-74,-81,left
-78,-84,-74,-80,-84,-74,-76,-73,lock
-80,-75,-78,-64,-83,-95,-59,-75,back
-54,-70,-70,-69,-83,-92,-85,-78,left
-76,-62,-71,-47,-90,-89,-67,-63,trunk
-71,-62,-84,-79,-79,-85,-79,-86,start
-65,-61,-68,-39,-87,-87,-71,-67,trunk
-67,-74,-65,-48,-83,-88,-68,-73,trunk
-78,-96,-92,-92,-73,-79,-87,-94,lock
-91,-71,-68,-82,-88,-72,-86,-83,right
-72,-83,-82,-85,-75,-93,-81,-86,left
-70,-63,-79,-63,-83,-82,-93,-80,start
-81,-76,-79,-64,-84,-94,-59,-76,back
-66,-65,-71,-40,-89,-92,-65,-70,trunk
-69,-72,-75,-37,-87,-92,-68,-66,trunk
-68,-62,-70,-64,-83,-88,-80,-85,start
-69,-56,-63,-67,-81,-84,-81,-81,start
-87,-87,-66,-78,-90,-75,-91,-83,right
-80,-78,-84,-82,-72,-75,-93,-95,front
-69,-68,-72,-50,-85,-95,-70,-67,trunk
-74,-89,-97,-84,-76,-86,-91,-95,lock
-72,-67,-61,-56,-81,-90,-74,-79,start
-85,-86,-94,-84,-72,-75,-85,-86,lock
-73,-70,-59,-70,-77,-87,-87,-84,right
-64,-88,-85,-74,-76,-89,-73,-87,left
-64,-64,-64,-67,-80,-86,-83,-72,start
-71,-79,-88,-68,-84,-93,-65,-72,back
-69,-82,-85,-72,-77,-93,-72,-85,lock
-79,-86,-84,-86,-87,-93,-69,-70,back
-80,-81,-87,-82,-86,-63,-88,-83,front
-71,-67,-75,-45,-81,-87,-69,-69,trunk
-79,-73,-74,-73,-84,-73,-87,-90,right
-71,-60,-72,-72,-87,-79,-83,-93,start
-68,-81,-83,-84,-79,-93,-81,-84,left
-83,-84,-79,-75,-90,-70,-90,-80,right
-59,-62,-72,-77,-84,-96,-79,-84,left
-75,-59,-72,-61,-81,-83,-90,-78,start
-70,-55,-63,-67,-82,-81,-80,-81,start
-73,-67,-69,-45,-87,-93,-70,-68,trunk
-68,-58,-60,-63,-75,-83,-77,-77,start
-75,-69,-75,-61,-84,-97,-81,-79,back
-56,-74,-80,-71,-77,-93,-74,-76,left
-77,-82,-67,-81,-84,-72,-90,-73,right
-73,-73,-74,-60,-85,-88,-71,-68,back
-72,-51,-72,-65,-84,-91,-83,-83,start
-72,-70,-70,-44,-90,-85,-65,-78,trunk
-81,-86,-87,-82,-65,-83,-87,-90,front
-79,-82,-88,-72,-86,-95,-71,-70,back
-75,-72,-80,-63,-80,-89,-65,-63,back
-78,-83,-72,-85,-93,-80,-77,-65,lock
-61,-55,-67,-58,-77,-86,-79,-81,start
-73,-54,-73,-72,-87,-90,-80,-80,start
-80,-54,-71,-63,-75,-89,-74,-74,start
-68,-67,-67,-47,-88,-87,-67,-63,trunk
-70,-74,-83,-72,-80,-92,-77,-82,left
-77,-67,-66,-50,-84,-94,-72,-68,trunk
-68,-67,-69,-37,-88,-90,-70,-65,trunk
-68,-66,-69,-42,-83,-86,-70,-65,trunk
-78,-80,-84,-75,-79,-69,-90,-88,lock
-59,-71,-77,-72,-79,-98,-75,-81,left
-79,-91,-88,-75,-82,-90,-71,-69,back
-75,-71,-73,-57,-86,-89,-76,-68,back
-69,-62,-68,-38,-90,-90,-71,-65,trunk
-72,-61,-69,-44,-88,-88,-72,-67,trunk
-61,-75,-73,-72,-79,-96,-69,-81,left
-66,-70,-76,-36,-87,-88,-72,-64,trunk
-87,-79,-72,-79,-86,-76,-73,-73,lock
-61,-62,-72,-68,-80,-96,-89,-81,start
-79,-84,-92,-74,-67,-72,-90,-88,front
-71,-60,-66,-60,-79,-91,-85,-80,start
-69,-81,-79,-76,-70,-88,-78,-83,left
-75,-73,-76,-45,-91,-95,-72,-72,trunk
-81,-85,-76,-79,-85,-90,-70,-68,back
-72,-61,-73,-70,-82,-84,-84,-85,start
-76,-58,-68,-71,-80,-83,-88,-81,start
-76,-63,-77,-67,-78,-80,-81,-79,start
-74,-60,-75,-67,-89,-87,-79,-83,start
-56,-73,-80,-73,-82,-95,-74,-83,left
-89,-97,-90,-90,-72,-82,-92,-94,lock
-80,-68,-85,-78,-88,-81,-87,-90,right
-72,-53,-78,-60,-93,-85,-89,-81,start
-64,-65,-67,-66,-80,-91,-85,-83,start
-78,-68,-66,-72,-82,-79,-87,-82,right
-79,-86,-92,-80,-71,-71,-91,-92,front
